skor_variansi,skor_edge_density,skor_entropi,skor_grabcut,skor_akhir,kategori,nama_file,label,status
0.538,0.229,0.929,0.455,0.507,perlu_cek_manual,R_5666.jpg,Recyclable,ok
0.458,0.467,0.961,0.308,0.531,perlu_cek_manual,R_567.jpg,Recyclable,ok
0.259,0.577,0.891,0.394,0.508,perlu_cek_manual,R_5671.jpg,Recyclable,ok
0.163,0.369,0.777,0.513,0.418,perlu_cek_manual,R_5678.jpg,Recyclable,ok
1.0,0.073,0.852,0.513,0.595,perlu_cek_manual,R_568.jpg,Recyclable,ok
0.422,0.617,0.875,0.555,0.598,perlu_cek_manual,R_5680.jpg,Recyclable,ok
0.765,0.409,0.951,0.342,0.611,perlu_cek_manual,R_5681.jpg,Recyclable,ok
0.464,0.245,0.914,0.293,0.454,perlu_cek_manual,R_5683.jpg,Recyclable,ok
0.562,0.547,0.599,0.048,0.462,perlu_cek_manual,R_5684.jpg,Recyclable,ok
0.421,0.21,0.276,0.539,0.352,perlu_cek_manual,R_569.jpg,Recyclable,ok
1.0,0.187,0.753,0.505,0.608,perlu_cek_manual,R_5692.jpg,Recyclable,ok
0.444,0.795,0.936,0.317,0.622,perlu_cek_manual,R_5697.jpg,Recyclable,ok
0.245,0.127,0.694,0.516,0.354,perlu_cek_manual,R_57.jpg,Recyclable,ok
1.0,0.0,1.0,0.442,0.588,perlu_cek_manual,R_5701.jpg,Recyclable,ok
0.303,0.421,0.892,0.319,0.46,perlu_cek_manual,R_5705.jpg,Recyclable,ok
0.672,0.246,0.84,0.606,0.565,perlu_cek_manual,R_5709.jpg,Recyclable,ok
1.0,0.0,1.0,0.549,0.61,perlu_cek_manual,R_571.jpg,Recyclable,ok
0.835,0.316,0.706,0.56,0.598,perlu_cek_manual,R_5710.jpg,Recyclable,ok
0.575,0.929,0.28,0.494,0.606,perlu_cek_manual,R_5715.jpg,Recyclable,ok
0.538,0.0,0.629,0.644,0.416,perlu_cek_manual,R_5718.jpg,Recyclable,ok
0.154,0.377,0.4,0.611,0.361,perlu_cek_manual,R_5725.jpg,Recyclable,ok
0.279,0.749,0.264,0.628,0.487,perlu_cek_manual,R_5727.jpg,Recyclable,ok
0.748,0.09,0.936,0.298,0.498,perlu_cek_manual,R_5729.jpg,Recyclable,ok
0.344,0.345,0.389,0.488,0.382,perlu_cek_manual,R_573.jpg,Recyclable,ok
0.648,0.318,0.844,0.631,0.585,perlu_cek_manual,R_5731.jpg,Recyclable,ok
0.239,0.34,0.521,0.637,0.405,perlu_cek_manual,R_5734.jpg,Recyclable,ok
0.376,0.0,0.802,0.655,0.404,perlu_cek_manual,R_5736.jpg,Recyclable,ok
1.0,0.0,0.883,0.704,0.617,perlu_cek_manual,R_5746.jpg,Recyclable,ok
0.963,0.0,0.896,0.504,0.569,perlu_cek_manual,R_5747.jpg,Recyclable,ok
0.518,0.427,0.945,0.541,0.581,perlu_cek_manual,R_5749.jpg,Recyclable,ok
0.45,0.308,0.64,0.582,0.472,perlu_cek_manual,R_575.jpg,Recyclable,ok
0.602,1.0,0.334,0.494,0.646,perlu_cek_manual,R_5751.jpg,Recyclable,ok
0.141,1.0,0.405,0.474,0.518,perlu_cek_manual,R_5753.jpg,Recyclable,ok
0.545,0.467,0.481,0.606,0.521,perlu_cek_manual,R_5755.jpg,Recyclable,ok
0.463,0.0,0.483,0.651,0.366,perlu_cek_manual,R_5758.jpg,Recyclable,ok
1.0,0.394,0.945,0.205,0.648,perlu_cek_manual,R_576.jpg,Recyclable,ok
0.567,0.336,0.5,0.189,0.409,perlu_cek_manual,R_5761.jpg,Recyclable,ok
0.315,0.864,0.868,0.4,0.607,perlu_cek_manual,R_5764.jpg,Recyclable,ok
0.351,0.6,0.425,0.471,0.465,perlu_cek_manual,R_5765.jpg,Recyclable,ok
1.0,0.355,0.564,0.567,0.633,perlu_cek_manual,R_5768.jpg,Recyclable,ok
0.489,0.424,0.473,0.31,0.431,perlu_cek_manual,R_577.jpg,Recyclable,ok
0.606,0.39,0.892,0.421,0.562,perlu_cek_manual,R_5772.jpg,Recyclable,ok
0.206,0.815,0.32,0.61,0.492,perlu_cek_manual,R_5773.jpg,Recyclable,ok
0.484,0.205,0.306,0.487,0.365,perlu_cek_manual,R_5774.jpg,Recyclable,ok
0.368,0.159,0.592,0.543,0.385,perlu_cek_manual,R_5778.jpg,Recyclable,ok
0.647,0.236,0.761,0.466,0.51,perlu_cek_manual,R_5781.jpg,Recyclable,ok
0.664,0.344,0.918,0.685,0.623,perlu_cek_manual,R_5782.jpg,Recyclable,ok
0.883,0.131,1.0,0.491,0.602,perlu_cek_manual,R_5783.jpg,Recyclable,ok
0.91,0.0,1.0,0.661,0.605,perlu_cek_manual,R_5785.jpg,Recyclable,ok
0.702,0.44,0.431,0.626,0.554,perlu_cek_manual,R_5786.jpg,Recyclable,ok
0.828,0.0,0.433,0.539,0.443,perlu_cek_manual,R_5789.jpg,Recyclable,ok
0.547,0.366,0.791,0.629,0.558,perlu_cek_manual,R_5791.jpg,Recyclable,ok
0.258,0.424,0.337,0.424,0.357,perlu_cek_manual,R_5798.jpg,Recyclable,ok
0.832,0.688,0.713,0.091,0.617,perlu_cek_manual,R_5799.jpg,Recyclable,ok
0.185,0.442,0.395,0.513,0.37,perlu_cek_manual,R_5803.jpg,Recyclable,ok
0.116,0.586,0.773,0.478,0.461,perlu_cek_manual,R_5807.jpg,Recyclable,ok
0.897,0.346,0.966,0.123,0.591,perlu_cek_manual,R_5816.jpg,Recyclable,ok
0.399,1.0,0.321,0.574,0.599,perlu_cek_manual,R_5817.jpg,Recyclable,ok
0.52,0.28,0.464,0.605,0.454,perlu_cek_manual,R_5818.jpg,Recyclable,ok
0.882,0.493,0.466,0.64,0.634,perlu_cek_manual,R_5821.jpg,Recyclable,ok
0.097,0.469,0.317,0.641,0.362,perlu_cek_manual,R_5826.jpg,Recyclable,ok
0.785,0.625,0.676,0.064,0.571,perlu_cek_manual,R_5827.jpg,Recyclable,ok
0.297,0.351,0.521,0.678,0.434,perlu_cek_manual,R_5829.jpg,Recyclable,ok
0.798,0.492,0.619,0.361,0.583,perlu_cek_manual,R_5830.jpg,Recyclable,ok
0.504,0.497,0.601,0.465,0.513,perlu_cek_manual,R_5833.jpg,Recyclable,ok
0.796,0.563,0.517,0.562,0.623,perlu_cek_manual,R_5835.jpg,Recyclable,ok
0.633,0.145,0.933,0.269,0.474,perlu_cek_manual,R_5838.jpg,Recyclable,ok
0.942,0.362,0.52,0.538,0.603,perlu_cek_manual,R_5842.jpg,Recyclable,ok
0.182,0.22,0.582,0.588,0.355,perlu_cek_manual,R_5846.jpg,Recyclable,ok
0.504,0.0,0.987,0.134,0.375,perlu_cek_manual,R_585.jpg,Recyclable,ok
0.217,0.456,0.458,0.441,0.382,perlu_cek_manual,R_5850.jpg,Recyclable,ok
0.329,0.482,0.365,0.661,0.449,perlu_cek_manual,R_5857.jpg,Recyclable,ok
0.682,0.277,0.372,0.656,0.493,perlu_cek_manual,R_586.jpg,Recyclable,ok
0.765,0.179,0.926,0.576,0.584,perlu_cek_manual,R_5866.jpg,Recyclable,ok
0.709,0.0,0.9,0.354,0.463,perlu_cek_manual,R_5869.jpg,Recyclable,ok
0.353,0.29,0.514,0.59,0.414,perlu_cek_manual,R_5870.jpg,Recyclable,ok
0.771,0.312,0.93,0.303,0.571,perlu_cek_manual,R_5871.jpg,Recyclable,ok
0.627,0.3,0.32,0.507,0.443,perlu_cek_manual,R_5872.jpg,Recyclable,ok
0.534,0.246,0.799,0.499,0.493,perlu_cek_manual,R_5873.jpg,Recyclable,ok
1.0,0.135,0.48,0.379,0.512,perlu_cek_manual,R_5875.jpg,Recyclable,ok
0.874,0.453,0.931,0.212,0.627,perlu_cek_manual,R_5876.jpg,Recyclable,ok
0.48,0.066,0.932,0.332,0.417,perlu_cek_manual,R_588.jpg,Recyclable,ok
0.034,0.374,0.778,0.436,0.365,perlu_cek_manual,R_5883.jpg,Recyclable,ok
0.971,0.064,0.908,0.326,0.558,perlu_cek_manual,R_5885.jpg,Recyclable,ok
0.226,0.263,0.683,0.476,0.378,perlu_cek_manual,R_5887.jpg,Recyclable,ok
0.277,0.215,0.886,0.28,0.381,perlu_cek_manual,R_5891.jpg,Recyclable,ok
0.502,0.0,0.917,0.605,0.455,perlu_cek_manual,R_5894.jpg,Recyclable,ok
0.448,0.319,0.343,0.45,0.389,perlu_cek_manual,R_5895.jpg,Recyclable,ok
0.613,0.67,0.906,0.323,0.631,perlu_cek_manual,R_5897.jpg,Recyclable,ok
0.255,0.38,0.827,0.212,0.398,perlu_cek_manual,R_5898.jpg,Recyclable,ok
0.639,0.667,0.98,0.011,0.59,perlu_cek_manual,R_5899.jpg,Recyclable,ok
0.253,0.708,0.321,0.373,0.427,perlu_cek_manual,R_5901.jpg,Recyclable,ok
1.0,0.0,0.963,0.416,0.576,perlu_cek_manual,R_5902.jpg,Recyclable,ok
0.385,0.403,0.395,0.592,0.434,perlu_cek_manual,R_5905.jpg,Recyclable,ok
0.123,0.518,0.32,0.641,0.384,perlu_cek_manual,R_5908.jpg,Recyclable,ok
0.693,0.596,0.965,0.22,0.624,perlu_cek_manual,R_591.jpg,Recyclable,ok
0.524,0.106,0.803,0.479,0.445,perlu_cek_manual,R_5911.jpg,Recyclable,ok
0.518,0.321,0.948,0.526,0.546,perlu_cek_manual,R_5913.jpg,Recyclable,ok
0.34,0.383,0.497,0.629,0.442,perlu_cek_manual,R_5918.jpg,Recyclable,ok
0.325,0.507,0.843,0.393,0.497,perlu_cek_manual,R_5919.jpg,Recyclable,ok
0.678,0.626,0.753,0.53,0.648,perlu_cek_manual,R_592.jpg,Recyclable,ok
0.24,0.341,0.478,0.69,0.408,perlu_cek_manual,R_5921.jpg,Recyclable,ok
0.5,0.314,0.926,0.354,0.5,perlu_cek_manual,R_5929.jpg,Recyclable,ok
0.435,0.374,0.509,0.561,0.457,perlu_cek_manual,R_5932.jpg,Recyclable,ok
1.0,0.324,0.55,0.44,0.595,perlu_cek_manual,R_5937.jpg,Recyclable,ok
0.821,0.483,0.921,0.332,0.642,perlu_cek_manual,R_5939.jpg,Recyclable,ok
0.351,0.668,0.456,0.449,0.487,perlu_cek_manual,R_594.jpg,Recyclable,ok
0.271,0.468,0.533,0.673,0.463,perlu_cek_manual,R_5940.jpg,Recyclable,ok
0.757,0.387,0.56,0.658,0.587,perlu_cek_manual,R_5948.jpg,Recyclable,ok
0.541,0.404,0.78,0.42,0.523,perlu_cek_manual,R_5958.jpg,Recyclable,ok
0.862,0.419,0.605,0.454,0.596,perlu_cek_manual,R_5959.jpg,Recyclable,ok
0.407,0.83,0.872,0.359,0.617,perlu_cek_manual,R_596.jpg,Recyclable,ok
0.393,0.365,0.785,0.259,0.436,perlu_cek_manual,R_5966.jpg,Recyclable,ok
0.36,0.381,0.437,0.589,0.427,perlu_cek_manual,R_5967.jpg,Recyclable,ok
0.497,0.469,0.885,0.588,0.584,perlu_cek_manual,R_5968.jpg,Recyclable,ok
0.612,0.764,0.588,0.497,0.63,perlu_cek_manual,R_5979.jpg,Recyclable,ok
0.714,0.502,0.497,0.648,0.594,perlu_cek_manual,R_5980.jpg,Recyclable,ok
0.63,0.34,0.391,0.658,0.501,perlu_cek_manual,R_5986.jpg,Recyclable,ok
1.0,0.0,0.816,0.702,0.604,perlu_cek_manual,R_5989.jpg,Recyclable,ok
0.096,0.36,0.799,0.401,0.377,perlu_cek_manual,R_599.jpg,Recyclable,ok
0.494,0.623,0.147,0.57,0.478,perlu_cek_manual,R_5992.jpg,Recyclable,ok
0.517,0.165,0.309,0.573,0.381,perlu_cek_manual,R_5995.jpg,Recyclable,ok
0.298,0.14,0.812,0.456,0.385,perlu_cek_manual,R_5996.jpg,Recyclable,ok
0.382,0.324,0.906,0.559,0.505,perlu_cek_manual,R_5997.jpg,Recyclable,ok
0.152,0.127,0.813,0.591,0.364,perlu_cek_manual,R_5999.jpg,Recyclable,ok
0.568,0.524,0.943,0.373,0.591,perlu_cek_manual,R_600.jpg,Recyclable,ok
1.0,0.364,0.63,0.417,0.618,perlu_cek_manual,R_6000.jpg,Recyclable,ok
0.428,0.844,0.591,0.647,0.629,perlu_cek_manual,R_6001.jpg,Recyclable,ok
0.373,0.367,0.318,0.642,0.414,perlu_cek_manual,R_6004.jpg,Recyclable,ok
0.431,0.408,0.435,0.58,0.455,perlu_cek_manual,R_6008.jpg,Recyclable,ok
0.942,0.481,0.991,0.08,0.641,perlu_cek_manual,R_601.jpg,Recyclable,ok
0.552,0.23,0.833,0.518,0.505,perlu_cek_manual,R_6013.jpg,Recyclable,ok
0.206,0.33,0.893,0.444,0.428,perlu_cek_manual,R_6017.jpg,Recyclable,ok
0.479,0.476,0.574,0.674,0.536,perlu_cek_manual,R_6020.jpg,Recyclable,ok
0.477,0.534,0.53,0.584,0.526,perlu_cek_manual,R_6021.jpg,Recyclable,ok
0.495,0.523,0.542,0.667,0.547,perlu_cek_manual,R_6023.jpg,Recyclable,ok
0.479,0.342,0.862,0.539,0.527,perlu_cek_manual,R_6028.jpg,Recyclable,ok
0.645,0.517,0.941,0.485,0.634,perlu_cek_manual,R_6033.jpg,Recyclable,ok
0.672,0.501,0.959,0.461,0.636,perlu_cek_manual,R_6037.jpg,Recyclable,ok
0.091,0.95,0.844,0.454,0.572,perlu_cek_manual,R_6039.jpg,Recyclable,ok
0.267,0.909,0.536,0.565,0.573,perlu_cek_manual,R_6045.jpg,Recyclable,ok
0.584,0.311,0.476,0.646,0.493,perlu_cek_manual,R_6046.jpg,Recyclable,ok
0.265,0.462,0.427,0.566,0.417,perlu_cek_manual,R_6048.jpg,Recyclable,ok
0.198,0.184,0.851,0.655,0.416,perlu_cek_manual,R_6049.jpg,Recyclable,ok
0.725,0.449,0.995,0.419,0.635,perlu_cek_manual,R_6052.jpg,Recyclable,ok
0.38,0.274,0.874,0.168,0.405,perlu_cek_manual,R_6054.jpg,Recyclable,ok
0.553,0.339,0.876,0.462,0.535,perlu_cek_manual,R_6057.jpg,Recyclable,ok
0.134,1.0,0.506,0.352,0.512,perlu_cek_manual,R_6059.jpg,Recyclable,ok
0.611,0.278,0.502,0.662,0.499,perlu_cek_manual,R_6060.jpg,Recyclable,ok
0.732,0.273,0.465,0.45,0.484,perlu_cek_manual,R_6064.jpg,Recyclable,ok
0.348,0.246,0.906,0.275,0.414,perlu_cek_manual,R_6069.jpg,Recyclable,ok
0.627,0.594,0.512,0.415,0.552,perlu_cek_manual,R_607.jpg,Recyclable,ok
0.124,0.496,0.239,0.624,0.359,perlu_cek_manual,R_6071.jpg,Recyclable,ok
0.672,0.222,0.886,0.463,0.538,perlu_cek_manual,R_6073.jpg,Recyclable,ok
0.505,0.0,0.914,0.363,0.407,perlu_cek_manual,R_6075.jpg,Recyclable,ok
0.891,0.212,0.758,0.498,0.582,perlu_cek_manual,R_6078.jpg,Recyclable,ok
0.666,0.321,0.879,0.57,0.586,perlu_cek_manual,R_6084.jpg,Recyclable,ok
1.0,0.261,0.938,0.415,0.649,perlu_cek_manual,R_6086.jpg,Recyclable,ok
0.432,0.064,0.794,0.463,0.4,perlu_cek_manual,R_6088.jpg,Recyclable,ok
0.819,0.37,0.82,0.377,0.596,perlu_cek_manual,R_609.jpg,Recyclable,ok
0.189,0.646,0.41,0.452,0.423,perlu_cek_manual,R_6090.jpg,Recyclable,ok
1.0,0.0,0.934,0.415,0.57,perlu_cek_manual,R_6091.jpg,Recyclable,ok
0.196,0.543,0.873,0.45,0.486,perlu_cek_manual,R_6098.jpg,Recyclable,ok
0.216,0.636,0.876,0.361,0.503,perlu_cek_manual,R_6099.jpg,Recyclable,ok
0.562,0.369,0.869,0.441,0.541,perlu_cek_manual,R_6100.jpg,Recyclable,ok
0.798,0.414,0.641,0.623,0.617,perlu_cek_manual,R_6102.jpg,Recyclable,ok
0.587,0.753,0.947,0.167,0.625,perlu_cek_manual,R_6103.jpg,Recyclable,ok
0.922,0.492,0.47,0.522,0.623,perlu_cek_manual,R_611.jpg,Recyclable,ok
0.08,1.0,0.285,0.55,0.491,perlu_cek_manual,R_6112.jpg,Recyclable,ok
1.0,0.0,0.773,0.631,0.581,perlu_cek_manual,R_6113.jpg,Recyclable,ok
0.441,0.506,0.895,0.491,0.561,perlu_cek_manual,R_6119.jpg,Recyclable,ok
0.314,0.717,1.0,0.663,0.642,perlu_cek_manual,R_6120.jpg,Recyclable,ok
0.722,0.143,1.0,0.64,0.587,perlu_cek_manual,R_6123.jpg,Recyclable,ok
0.455,0.941,0.458,0.444,0.599,perlu_cek_manual,R_6126.jpg,Recyclable,ok
0.521,0.484,0.755,0.607,0.574,perlu_cek_manual,R_6129.jpg,Recyclable,ok
0.08,0.47,0.316,0.642,0.357,perlu_cek_manual,R_6130.jpg,Recyclable,ok
0.375,0.423,0.858,0.6,0.531,perlu_cek_manual,R_6133.jpg,Recyclable,ok
0.239,0.85,0.795,0.568,0.599,perlu_cek_manual,R_6136.jpg,Recyclable,ok
0.495,0.457,0.592,0.57,0.518,perlu_cek_manual,R_6137.jpg,Recyclable,ok
0.513,0.479,0.751,0.648,0.578,perlu_cek_manual,R_614.jpg,Recyclable,ok
0.226,0.437,0.809,0.618,0.484,perlu_cek_manual,R_6140.jpg,Recyclable,ok
0.64,0.0,0.91,0.387,0.451,perlu_cek_manual,R_6145.jpg,Recyclable,ok
0.666,0.304,0.947,0.499,0.58,perlu_cek_manual,R_6153.jpg,Recyclable,ok
1.0,0.0,0.709,0.616,0.565,perlu_cek_manual,R_6154.jpg,Recyclable,ok
0.911,0.449,0.677,0.511,0.646,perlu_cek_manual,R_6157.jpg,Recyclable,ok
0.504,0.301,0.42,0.441,0.414,perlu_cek_manual,R_616.jpg,Recyclable,ok
0.259,0.747,1.0,0.393,0.58,perlu_cek_manual,R_6160.jpg,Recyclable,ok
0.281,0.184,0.677,0.522,0.379,perlu_cek_manual,R_6161.jpg,Recyclable,ok
0.302,0.848,0.274,0.628,0.525,perlu_cek_manual,R_6164.jpg,Recyclable,ok
0.342,0.718,0.46,0.549,0.52,perlu_cek_manual,R_6165.jpg,Recyclable,ok
0.902,0.351,0.579,0.574,0.606,perlu_cek_manual,R_6166.jpg,Recyclable,ok
0.417,0.653,0.865,0.332,0.56,perlu_cek_manual,R_6168.jpg,Recyclable,ok
0.782,0.316,0.937,0.574,0.632,perlu_cek_manual,R_617.jpg,Recyclable,ok
0.612,0.398,0.939,0.512,0.593,perlu_cek_manual,R_6175.jpg,Recyclable,ok
0.522,0.711,0.528,0.618,0.599,perlu_cek_manual,R_6180.jpg,Recyclable,ok
0.699,0.456,0.616,0.611,0.592,perlu_cek_manual,R_6182.jpg,Recyclable,ok
0.597,0.344,0.542,0.673,0.525,perlu_cek_manual,R_6184.jpg,Recyclable,ok
0.235,0.154,0.821,0.406,0.362,perlu_cek_manual,R_6188.jpg,Recyclable,ok
0.39,0.62,0.93,0.575,0.604,perlu_cek_manual,R_6190.jpg,Recyclable,ok
0.503,0.188,0.269,0.659,0.393,perlu_cek_manual,R_6191.jpg,Recyclable,ok
0.636,0.784,0.593,0.459,0.636,perlu_cek_manual,R_6195.jpg,Recyclable,ok
0.13,0.148,1.0,0.464,0.376,perlu_cek_manual,R_6196.jpg,Recyclable,ok
0.99,0.0,0.96,0.415,0.572,perlu_cek_manual,R_6198.jpg,Recyclable,ok
0.793,0.456,0.563,0.408,0.569,perlu_cek_manual,R_6201.jpg,Recyclable,ok
0.238,0.424,0.289,0.572,0.371,perlu_cek_manual,R_6202.jpg,Recyclable,ok
0.669,0.49,0.921,0.352,0.602,perlu_cek_manual,R_6204.jpg,Recyclable,ok
0.295,0.158,0.88,0.577,0.427,perlu_cek_manual,R_6205.jpg,Recyclable,ok
0.613,0.291,0.804,0.386,0.509,perlu_cek_manual,R_6206.jpg,Recyclable,ok
1.0,0.41,0.785,0.328,0.646,perlu_cek_manual,R_6207.jpg,Recyclable,ok
0.659,0.0,0.574,0.563,0.425,perlu_cek_manual,R_6208.jpg,Recyclable,ok
0.634,0.265,0.432,0.605,0.477,perlu_cek_manual,R_6209.jpg,Recyclable,ok
0.348,0.326,0.651,0.335,0.399,perlu_cek_manual,R_621.jpg,Recyclable,ok
0.506,0.932,0.255,0.497,0.582,perlu_cek_manual,R_6216.jpg,Recyclable,ok
0.27,0.32,0.907,0.397,0.438,perlu_cek_manual,R_6217.jpg,Recyclable,ok
0.045,1.0,0.852,0.525,0.589,perlu_cek_manual,R_6222.jpg,Recyclable,ok
0.29,0.866,0.284,0.628,0.529,perlu_cek_manual,R_6223.jpg,Recyclable,ok
0.355,0.08,0.899,0.457,0.402,perlu_cek_manual,R_6225.jpg,Recyclable,ok
0.431,0.285,0.74,0.532,0.469,perlu_cek_manual,R_6237.jpg,Recyclable,ok
0.604,0.381,0.504,0.446,0.485,perlu_cek_manual,R_6238.jpg,Recyclable,ok
0.638,0.0,0.858,0.427,0.448,perlu_cek_manual,R_6240.jpg,Recyclable,ok
1.0,0.301,0.96,0.278,0.638,perlu_cek_manual,R_6242.jpg,Recyclable,ok
0.692,0.384,0.524,0.669,0.561,perlu_cek_manual,R_6245.jpg,Recyclable,ok
0.535,0.256,0.948,0.655,0.558,perlu_cek_manual,R_6247.jpg,Recyclable,ok
0.335,0.235,0.896,0.437,0.438,perlu_cek_manual,R_6252.jpg,Recyclable,ok
0.571,0.539,0.925,0.51,0.62,perlu_cek_manual,R_6254.jpg,Recyclable,ok
0.656,0.265,0.567,0.58,0.506,perlu_cek_manual,R_6258.jpg,Recyclable,ok
1.0,0.0,1.0,0.225,0.545,perlu_cek_manual,R_6260.jpg,Recyclable,ok
1.0,0.0,1.0,0.118,0.524,perlu_cek_manual,R_6269.jpg,Recyclable,ok
0.895,0.491,0.37,0.58,0.606,perlu_cek_manual,R_6274.jpg,Recyclable,ok
0.439,0.312,0.355,0.524,0.401,perlu_cek_manual,R_6277.jpg,Recyclable,ok
0.302,0.824,0.106,0.7,0.499,perlu_cek_manual,R_6284.jpg,Recyclable,ok
0.379,0.608,0.409,0.465,0.471,perlu_cek_manual,R_6285.jpg,Recyclable,ok
0.451,0.339,0.336,0.494,0.403,perlu_cek_manual,R_6286.jpg,Recyclable,ok
0.424,0.516,0.433,0.313,0.431,perlu_cek_manual,R_6289.jpg,Recyclable,ok
0.944,0.193,0.586,0.483,0.555,perlu_cek_manual,R_6292.jpg,Recyclable,ok
0.521,0.584,0.831,0.564,0.61,perlu_cek_manual,R_6293.jpg,Recyclable,ok
0.637,0.621,0.434,0.479,0.56,perlu_cek_manual,R_6297.jpg,Recyclable,ok
1.0,0.0,0.944,0.0,0.489,perlu_cek_manual,R_6301.jpg,Recyclable,ok
0.42,0.391,0.612,0.638,0.493,perlu_cek_manual,R_6304.jpg,Recyclable,ok
0.182,0.633,0.925,0.383,0.506,perlu_cek_manual,R_6305.jpg,Recyclable,ok
0.212,0.428,0.444,0.735,0.428,perlu_cek_manual,R_6308.jpg,Recyclable,ok
0.988,0.0,0.621,0.157,0.452,perlu_cek_manual,R_6309.jpg,Recyclable,ok
0.679,0.886,0.335,0.526,0.642,perlu_cek_manual,R_6311.jpg,Recyclable,ok
0.067,0.625,0.369,0.719,0.425,perlu_cek_manual,R_6316.jpg,Recyclable,ok
1.0,0.0,1.0,0.386,0.577,perlu_cek_manual,R_6322.jpg,Recyclable,ok
0.894,0.493,0.495,0.368,0.589,perlu_cek_manual,R_6325.jpg,Recyclable,ok
0.65,0.296,0.52,0.237,0.435,perlu_cek_manual,R_6328.jpg,Recyclable,ok
1.0,0.0,1.0,0.629,0.626,perlu_cek_manual,R_6331.jpg,Recyclable,ok
0.599,0.771,0.394,0.569,0.604,perlu_cek_manual,R_6332.jpg,Recyclable,ok
0.788,0.0,0.609,0.571,0.472,perlu_cek_manual,R_6333.jpg,Recyclable,ok
0.22,0.601,0.47,0.438,0.428,perlu_cek_manual,R_6334.jpg,Recyclable,ok
1.0,0.216,0.678,0.0,0.5,perlu_cek_manual,R_6336.jpg,Recyclable,ok
0.65,0.503,0.665,0.699,0.619,perlu_cek_manual,R_6339.jpg,Recyclable,ok
0.637,0.0,0.409,0.604,0.394,perlu_cek_manual,R_6340.jpg,Recyclable,ok
0.262,0.314,0.913,0.508,0.457,perlu_cek_manual,R_6343.jpg,Recyclable,ok
1.0,0.0,1.0,0.0,0.5,perlu_cek_manual,R_6349.jpg,Recyclable,ok
1.0,0.0,1.0,0.109,0.522,perlu_cek_manual,R_635.jpg,Recyclable,ok
0.297,0.247,0.866,0.612,0.459,perlu_cek_manual,R_6352.jpg,Recyclable,ok
1.0,0.0,1.0,0.636,0.627,perlu_cek_manual,R_6353.jpg,Recyclable,ok
0.254,0.804,0.31,0.371,0.454,perlu_cek_manual,R_6358.jpg,Recyclable,ok
0.719,0.202,1.0,0.557,0.588,perlu_cek_manual,R_6367.jpg,Recyclable,ok
0.817,0.537,0.614,0.483,0.626,perlu_cek_manual,R_6368.jpg,Recyclable,ok
0.474,0.391,0.447,0.268,0.403,perlu_cek_manual,R_6369.jpg,Recyclable,ok
0.917,0.0,1.0,0.095,0.494,perlu_cek_manual,R_637.jpg,Recyclable,ok
0.59,0.214,0.384,0.403,0.399,perlu_cek_manual,R_6370.jpg,Recyclable,ok
0.454,1.0,0.425,0.559,0.633,perlu_cek_manual,R_6373.jpg,Recyclable,ok
0.502,0.862,0.506,0.444,0.599,perlu_cek_manual,R_6375.jpg,Recyclable,ok
0.52,0.057,0.518,0.59,0.395,perlu_cek_manual,R_6377.jpg,Recyclable,ok
0.181,1.0,0.395,0.539,0.541,perlu_cek_manual,R_6378.jpg,Recyclable,ok
0.326,0.318,0.954,0.274,0.439,perlu_cek_manual,R_6379.jpg,Recyclable,ok
0.335,0.255,0.556,0.569,0.402,perlu_cek_manual,R_638.jpg,Recyclable,ok
0.36,0.42,0.27,0.535,0.395,perlu_cek_manual,R_6380.jpg,Recyclable,ok
0.472,1.0,0.411,0.587,0.641,perlu_cek_manual,R_6382.jpg,Recyclable,ok
1.0,0.0,1.0,0.023,0.505,perlu_cek_manual,R_6386.jpg,Recyclable,ok
0.392,0.227,0.275,0.576,0.356,perlu_cek_manual,R_6387.jpg,Recyclable,ok
0.208,0.686,0.118,0.38,0.368,perlu_cek_manual,R_6389.jpg,Recyclable,ok
0.985,0.282,0.917,0.118,0.587,perlu_cek_manual,R_639.jpg,Recyclable,ok
0.521,0.0,1.0,0.361,0.428,perlu_cek_manual,R_6390.jpg,Recyclable,ok
0.978,0.0,1.0,0.121,0.518,perlu_cek_manual,R_6391.jpg,Recyclable,ok
0.676,0.56,0.822,0.297,0.595,perlu_cek_manual,R_6394.jpg,Recyclable,ok
0.316,0.0,1.0,0.437,0.382,perlu_cek_manual,R_6396.jpg,Recyclable,ok
0.55,0.0,0.943,0.377,0.429,perlu_cek_manual,R_6398.jpg,Recyclable,ok
0.476,0.527,0.329,0.361,0.439,perlu_cek_manual,R_64.jpg,Recyclable,ok
0.578,0.0,0.922,0.554,0.468,perlu_cek_manual,R_640.jpg,Recyclable,ok
0.264,0.481,0.961,0.379,0.492,perlu_cek_manual,R_6403.jpg,Recyclable,ok
0.413,0.576,0.476,0.56,0.504,perlu_cek_manual,R_6404.jpg,Recyclable,ok
0.308,0.339,0.312,0.469,0.35,perlu_cek_manual,R_6405.jpg,Recyclable,ok
0.349,0.342,0.81,0.065,0.382,perlu_cek_manual,R_6408.jpg,Recyclable,ok
0.403,0.165,0.745,0.388,0.397,perlu_cek_manual,R_6410.jpg,Recyclable,ok
0.728,0.797,0.625,0.289,0.64,perlu_cek_manual,R_6416.jpg,Recyclable,ok
0.133,1.0,0.287,0.49,0.495,perlu_cek_manual,R_6417.jpg,Recyclable,ok
