skor_variansi,skor_edge_density,skor_entropi,skor_grabcut,skor_akhir,kategori,nama_file,label,status
0.003,0.0,0.489,0.404,0.18,background_terpisah,R_1963.jpg,Recyclable,ok
0.429,0.261,0.491,0.377,0.381,perlu_cek_manual,R_1964.jpg,Recyclable,ok
0.914,0.586,0.838,0.388,0.695,full_frame,R_1965.jpg,Recyclable,ok
1.0,0.697,0.88,0.537,0.793,full_frame,R_1966.jpg,Recyclable,ok
0.136,0.086,0.49,0.44,0.253,background_terpisah,R_1967.jpg,Recyclable,ok
0.982,0.907,0.979,0.436,0.85,full_frame,R_1968.jpg,Recyclable,ok
0.365,0.217,0.751,0.289,0.383,perlu_cek_manual,R_1969.jpg,Recyclable,ok
0.658,0.448,0.884,0.453,0.599,perlu_cek_manual,R_197.jpg,Recyclable,ok
0.014,0.054,0.555,0.173,0.166,background_terpisah,R_1970.jpg,Recyclable,ok
1.0,1.0,1.0,0.55,0.91,full_frame,R_1971.jpg,Recyclable,ok
0.244,0.229,0.324,0.431,0.293,background_terpisah,R_1972.jpg,Recyclable,ok
1.0,1.0,0.846,0.487,0.867,full_frame,R_1973.jpg,Recyclable,ok
0.621,1.0,0.93,0.317,0.735,full_frame,R_1974.jpg,Recyclable,ok
0.454,0.0,0.871,0.119,0.334,background_terpisah,R_1975.jpg,Recyclable,ok
0.212,0.669,0.308,0.419,0.41,perlu_cek_manual,R_1976.jpg,Recyclable,ok
0.867,0.507,0.758,0.207,0.605,perlu_cek_manual,R_1977.jpg,Recyclable,ok
0.851,0.522,0.89,0.389,0.668,full_frame,R_1978.jpg,Recyclable,ok
0.562,0.446,0.794,0.144,0.49,perlu_cek_manual,R_1979.jpg,Recyclable,ok
1.0,0.852,0.938,0.281,0.799,full_frame,R_198.jpg,Recyclable,ok
1.0,0.581,1.0,0.3,0.734,full_frame,R_1980.jpg,Recyclable,ok
0.879,0.381,0.94,0.313,0.629,perlu_cek_manual,R_1981.jpg,Recyclable,ok
0.0,0.0,-0.0,0.326,0.065,background_terpisah,R_1982.jpg,Recyclable,ok
0.014,0.102,0.322,0.525,0.204,background_terpisah,R_1983.jpg,Recyclable,ok
0.068,0.0,0.754,0.236,0.218,background_terpisah,R_1984.jpg,Recyclable,ok
0.0,0.0,-0.0,0.239,0.048,background_terpisah,R_1985.jpg,Recyclable,ok
0.524,0.534,0.936,0.417,0.588,perlu_cek_manual,R_1986.jpg,Recyclable,ok
0.02,0.055,0.104,0.358,0.115,background_terpisah,R_1987.jpg,Recyclable,ok
1.0,0.824,0.928,0.557,0.844,full_frame,R_1988.jpg,Recyclable,ok
0.665,0.659,0.638,0.721,0.669,full_frame,R_1989.jpg,Recyclable,ok
0.311,0.272,0.339,0.214,0.286,background_terpisah,R_199.jpg,Recyclable,ok
0.128,0.208,0.763,0.439,0.341,background_terpisah,R_1990.jpg,Recyclable,ok
1.0,0.722,0.857,0.112,0.71,full_frame,R_1991.jpg,Recyclable,ok
0.026,0.209,0.454,0.191,0.199,background_terpisah,R_1992.jpg,Recyclable,ok
0.385,0.062,0.886,0.231,0.357,perlu_cek_manual,R_1993.jpg,Recyclable,ok
0.003,0.0,0.308,0.248,0.112,background_terpisah,R_1994.jpg,Recyclable,ok
0.218,0.388,0.458,0.308,0.335,background_terpisah,R_1995.jpg,Recyclable,ok
1.0,0.333,0.85,0.389,0.648,perlu_cek_manual,R_1996.jpg,Recyclable,ok
0.281,0.338,0.875,0.58,0.476,perlu_cek_manual,R_1997.jpg,Recyclable,ok
0.569,0.488,0.91,0.337,0.566,perlu_cek_manual,R_1998.jpg,Recyclable,ok
0.006,0.0,0.37,0.223,0.12,background_terpisah,R_1999.jpg,Recyclable,ok
0.0,0.0,-0.0,0.234,0.047,background_terpisah,R_2.jpg,Recyclable,ok
0.229,0.22,0.428,0.332,0.287,background_terpisah,R_20.jpg,Recyclable,ok
1.0,0.659,0.964,0.008,0.692,full_frame,R_200.jpg,Recyclable,ok
0.904,0.197,0.889,0.248,0.558,perlu_cek_manual,R_2000.jpg,Recyclable,ok
1.0,0.861,0.939,0.496,0.845,full_frame,R_2001.jpg,Recyclable,ok
0.491,0.0,0.884,0.18,0.36,perlu_cek_manual,R_2002.jpg,Recyclable,ok
0.921,0.94,0.959,0.356,0.821,full_frame,R_2003.jpg,Recyclable,ok
0.279,0.388,0.346,0.319,0.333,background_terpisah,R_2004.jpg,Recyclable,ok
0.905,1.0,0.962,0.606,0.885,full_frame,R_2005.jpg,Recyclable,ok
1.0,1.0,0.742,0.583,0.865,full_frame,R_2006.jpg,Recyclable,ok
0.305,0.264,0.901,0.251,0.401,perlu_cek_manual,R_2007.jpg,Recyclable,ok
0.86,0.803,0.681,0.398,0.714,full_frame,R_2008.jpg,Recyclable,ok
0.946,0.76,0.943,0.157,0.732,full_frame,R_2009.jpg,Recyclable,ok
0.191,0.207,0.212,0.293,0.22,background_terpisah,R_201.jpg,Recyclable,ok
1.0,0.047,0.796,0.395,0.552,perlu_cek_manual,R_2010.jpg,Recyclable,ok
1.0,0.836,0.813,0.232,0.76,full_frame,R_2011.jpg,Recyclable,ok
0.095,0.252,0.939,0.623,0.416,perlu_cek_manual,R_2012.jpg,Recyclable,ok
0.327,0.486,0.708,0.314,0.448,perlu_cek_manual,R_2013.jpg,Recyclable,ok
0.538,0.27,0.797,0.495,0.501,perlu_cek_manual,R_2014.jpg,Recyclable,ok
0.0,0.0,0.012,0.579,0.118,background_terpisah,R_2015.jpg,Recyclable,ok
0.916,0.285,0.915,0.598,0.663,full_frame,R_2016.jpg,Recyclable,ok
0.365,0.146,0.873,0.537,0.435,perlu_cek_manual,R_2017.jpg,Recyclable,ok
0.197,0.038,0.799,0.544,0.339,background_terpisah,R_2018.jpg,Recyclable,ok
1.0,1.0,1.0,0.458,0.892,full_frame,R_2019.jpg,Recyclable,ok
0.73,0.59,0.96,0.1,0.608,perlu_cek_manual,R_202.jpg,Recyclable,ok
0.297,0.336,0.796,0.366,0.422,perlu_cek_manual,R_2020.jpg,Recyclable,ok
0.391,0.465,0.891,0.495,0.534,perlu_cek_manual,R_2021.jpg,Recyclable,ok
0.267,0.263,0.348,0.432,0.315,background_terpisah,R_2022.jpg,Recyclable,ok
1.0,1.0,0.543,0.539,0.816,full_frame,R_2023.jpg,Recyclable,ok
0.822,0.605,1.0,0.492,0.726,full_frame,R_2024.jpg,Recyclable,ok
0.014,0.033,0.641,0.382,0.219,background_terpisah,R_2025.jpg,Recyclable,ok
1.0,1.0,1.0,0.66,0.932,full_frame,R_2026.jpg,Recyclable,ok
1.0,0.874,1.0,0.268,0.816,full_frame,R_2027.jpg,Recyclable,ok
0.0,0.0,0.076,0.684,0.152,background_terpisah,R_2028.jpg,Recyclable,ok
0.432,0.506,0.447,0.217,0.414,perlu_cek_manual,R_2029.jpg,Recyclable,ok
1.0,0.819,1.0,0.34,0.814,full_frame,R_203.jpg,Recyclable,ok
0.31,0.233,0.715,0.387,0.383,perlu_cek_manual,R_2030.jpg,Recyclable,ok
1.0,0.384,0.567,0.638,0.656,full_frame,R_2031.jpg,Recyclable,ok
0.439,0.397,0.487,0.258,0.4,perlu_cek_manual,R_2032.jpg,Recyclable,ok
0.236,0.244,0.79,0.282,0.359,perlu_cek_manual,R_2033.jpg,Recyclable,ok
0.582,0.597,0.833,0.299,0.58,perlu_cek_manual,R_2034.jpg,Recyclable,ok
0.649,0.758,0.968,0.378,0.691,full_frame,R_2035.jpg,Recyclable,ok
0.368,0.166,0.889,0.558,0.449,perlu_cek_manual,R_2036.jpg,Recyclable,ok
0.0,0.0,0.061,0.277,0.068,background_terpisah,R_2037.jpg,Recyclable,ok
0.457,0.489,0.734,0.636,0.558,perlu_cek_manual,R_2038.jpg,Recyclable,ok
0.757,0.75,0.992,0.207,0.692,full_frame,R_2039.jpg,Recyclable,ok
0.63,0.426,0.908,0.339,0.566,perlu_cek_manual,R_204.jpg,Recyclable,ok
0.806,0.465,0.954,0.447,0.662,full_frame,R_2040.jpg,Recyclable,ok
1.0,1.0,0.942,0.501,0.889,full_frame,R_2041.jpg,Recyclable,ok
0.239,0.058,0.822,0.209,0.295,background_terpisah,R_2042.jpg,Recyclable,ok
0.649,0.722,0.681,0.369,0.621,perlu_cek_manual,R_2043.jpg,Recyclable,ok
0.543,0.362,0.89,0.54,0.558,perlu_cek_manual,R_2044.jpg,Recyclable,ok
0.15,0.109,0.196,0.3,0.177,background_terpisah,R_2045.jpg,Recyclable,ok
0.792,0.328,0.894,0.205,0.556,perlu_cek_manual,R_2046.jpg,Recyclable,ok
0.083,0.199,0.79,0.385,0.32,background_terpisah,R_2047.jpg,Recyclable,ok
0.112,0.276,0.321,0.339,0.248,background_terpisah,R_2048.jpg,Recyclable,ok
1.0,0.255,0.946,0.595,0.685,full_frame,R_2049.jpg,Recyclable,ok
0.207,0.153,0.232,0.261,0.206,background_terpisah,R_205.jpg,Recyclable,ok
0.32,0.0,1.0,0.716,0.439,perlu_cek_manual,R_2050.jpg,Recyclable,ok
0.285,0.0,0.842,0.406,0.335,background_terpisah,R_2051.jpg,Recyclable,ok
0.454,0.706,0.771,0.543,0.611,perlu_cek_manual,R_2052.jpg,Recyclable,ok
0.454,0.41,0.721,0.256,0.455,perlu_cek_manual,R_2053.jpg,Recyclable,ok
0.056,0.405,0.574,0.422,0.338,background_terpisah,R_2054.jpg,Recyclable,ok
0.443,0.432,0.845,0.48,0.528,perlu_cek_manual,R_2055.jpg,Recyclable,ok
1.0,0.251,0.837,0.248,0.592,perlu_cek_manual,R_2056.jpg,Recyclable,ok
0.0,0.0,0.024,0.399,0.085,background_terpisah,R_2057.jpg,Recyclable,ok
0.076,0.31,0.288,0.338,0.241,background_terpisah,R_2058.jpg,Recyclable,ok
0.0,0.0,0.01,0.341,0.07,background_terpisah,R_2059.jpg,Recyclable,ok
0.65,0.307,0.921,0.287,0.529,perlu_cek_manual,R_206.jpg,Recyclable,ok
0.414,0.202,0.901,0.561,0.477,perlu_cek_manual,R_2060.jpg,Recyclable,ok
0.658,0.479,0.823,0.311,0.568,perlu_cek_manual,R_2061.jpg,Recyclable,ok
0.971,1.0,1.0,0.0,0.791,full_frame,R_2062.jpg,Recyclable,ok
1.0,1.0,1.0,0.719,0.944,full_frame,R_2063.jpg,Recyclable,ok
0.369,0.535,0.835,0.135,0.465,perlu_cek_manual,R_2064.jpg,Recyclable,ok
0.975,0.888,0.99,0.03,0.763,full_frame,R_2065.jpg,Recyclable,ok
0.038,0.462,1.0,0.233,0.397,perlu_cek_manual,R_2066.jpg,Recyclable,ok
0.246,0.273,0.739,0.161,0.336,background_terpisah,R_2067.jpg,Recyclable,ok
0.472,0.394,0.923,0.286,0.502,perlu_cek_manual,R_2068.jpg,Recyclable,ok
0.0,0.0,0.315,0.483,0.16,background_terpisah,R_2069.jpg,Recyclable,ok
1.0,0.874,0.98,0.421,0.842,full_frame,R_207.jpg,Recyclable,ok
0.464,0.959,0.406,0.273,0.563,perlu_cek_manual,R_2070.jpg,Recyclable,ok
0.49,0.533,0.487,0.356,0.476,perlu_cek_manual,R_2071.jpg,Recyclable,ok
1.0,1.0,0.87,0.434,0.861,full_frame,R_2072.jpg,Recyclable,ok
0.418,0.431,0.816,0.518,0.521,perlu_cek_manual,R_2073.jpg,Recyclable,ok
1.0,0.397,0.969,0.314,0.676,full_frame,R_2074.jpg,Recyclable,ok
1.0,1.0,1.0,0.749,0.95,full_frame,R_2075.jpg,Recyclable,ok
0.378,0.366,0.504,0.565,0.437,perlu_cek_manual,R_2076.jpg,Recyclable,ok
0.413,0.154,0.755,0.354,0.392,perlu_cek_manual,R_2077.jpg,Recyclable,ok
0.907,0.583,0.979,0.394,0.722,full_frame,R_2078.jpg,Recyclable,ok
1.0,0.439,0.881,0.708,0.75,full_frame,R_2079.jpg,Recyclable,ok
0.227,0.0,0.78,0.25,0.274,background_terpisah,R_208.jpg,Recyclable,ok
0.125,0.154,0.485,0.528,0.286,background_terpisah,R_2080.jpg,Recyclable,ok
0.944,0.727,0.983,0.373,0.773,full_frame,R_2081.jpg,Recyclable,ok
0.939,0.846,1.0,0.294,0.795,full_frame,R_2082.jpg,Recyclable,ok
0.17,0.101,0.79,0.649,0.369,perlu_cek_manual,R_2083.jpg,Recyclable,ok
0.566,0.65,0.602,0.329,0.551,perlu_cek_manual,R_2084.jpg,Recyclable,ok
0.62,0.626,0.483,0.276,0.526,perlu_cek_manual,R_2085.jpg,Recyclable,ok
0.756,0.336,0.88,0.357,0.575,perlu_cek_manual,R_2086.jpg,Recyclable,ok
1.0,1.0,1.0,0.746,0.949,full_frame,R_2087.jpg,Recyclable,ok
0.068,0.1,0.25,0.276,0.156,background_terpisah,R_2088.jpg,Recyclable,ok
0.157,0.31,0.388,0.287,0.275,background_terpisah,R_2089.jpg,Recyclable,ok
1.0,0.371,0.898,0.273,0.646,perlu_cek_manual,R_209.jpg,Recyclable,ok
0.019,0.0,0.615,0.435,0.216,background_terpisah,R_2090.jpg,Recyclable,ok
1.0,0.458,0.88,0.477,0.709,full_frame,R_2091.jpg,Recyclable,ok
0.01,0.06,0.167,0.37,0.128,background_terpisah,R_2092.jpg,Recyclable,ok
0.538,0.969,0.945,0.417,0.724,full_frame,R_2093.jpg,Recyclable,ok
0.683,0.475,1.0,0.553,0.658,full_frame,R_2094.jpg,Recyclable,ok
0.036,0.1,0.644,0.45,0.26,background_terpisah,R_2095.jpg,Recyclable,ok
0.317,0.128,0.591,0.428,0.337,background_terpisah,R_2096.jpg,Recyclable,ok
1.0,0.794,1.0,0.508,0.84,full_frame,R_2097.jpg,Recyclable,ok
0.185,0.239,0.392,0.447,0.295,background_terpisah,R_2098.jpg,Recyclable,ok
1.0,1.0,0.996,0.542,0.908,full_frame,R_2099.jpg,Recyclable,ok
0.463,0.297,0.647,0.399,0.437,perlu_cek_manual,R_21.jpg,Recyclable,ok
0.225,0.29,0.226,0.173,0.234,background_terpisah,R_210.jpg,Recyclable,ok
1.0,0.228,0.943,0.436,0.644,perlu_cek_manual,R_2100.jpg,Recyclable,ok
0.965,0.659,0.628,0.711,0.755,full_frame,R_2101.jpg,Recyclable,ok
0.781,0.553,0.896,0.186,0.617,perlu_cek_manual,R_2102.jpg,Recyclable,ok
0.137,0.44,0.358,0.283,0.301,background_terpisah,R_2103.jpg,Recyclable,ok
0.076,0.402,0.336,0.212,0.253,background_terpisah,R_2104.jpg,Recyclable,ok
0.596,0.932,0.899,0.206,0.679,full_frame,R_2105.jpg,Recyclable,ok
0.681,0.572,0.942,0.184,0.601,perlu_cek_manual,R_2106.jpg,Recyclable,ok
0.983,0.697,0.894,0.345,0.752,full_frame,R_2107.jpg,Recyclable,ok
0.098,0.282,0.295,0.323,0.237,background_terpisah,R_2108.jpg,Recyclable,ok
0.113,0.184,0.451,0.454,0.27,background_terpisah,R_2109.jpg,Recyclable,ok
1.0,0.991,0.997,0.0,0.797,full_frame,R_211.jpg,Recyclable,ok
0.711,0.198,0.954,0.302,0.524,perlu_cek_manual,R_2110.jpg,Recyclable,ok
0.541,0.442,0.934,0.416,0.565,perlu_cek_manual,R_2111.jpg,Recyclable,ok
1.0,1.0,1.0,0.067,0.813,full_frame,R_2112.jpg,Recyclable,ok
0.781,0.9,0.913,0.579,0.803,full_frame,R_2113.jpg,Recyclable,ok
1.0,0.146,0.872,0.299,0.578,perlu_cek_manual,R_2114.jpg,Recyclable,ok
0.001,0.0,0.269,0.55,0.164,background_terpisah,R_2115.jpg,Recyclable,ok
0.034,0.037,0.382,0.538,0.205,background_terpisah,R_2116.jpg,Recyclable,ok
0.248,0.036,0.861,0.432,0.344,background_terpisah,R_2117.jpg,Recyclable,ok
0.016,0.002,0.424,0.408,0.172,background_terpisah,R_2118.jpg,Recyclable,ok
0.638,0.392,0.759,0.205,0.502,perlu_cek_manual,R_2119.jpg,Recyclable,ok
0.382,0.406,0.844,0.424,0.49,perlu_cek_manual,R_212.jpg,Recyclable,ok
1.0,0.27,0.981,0.058,0.589,perlu_cek_manual,R_2120.jpg,Recyclable,ok
0.015,0.045,0.232,0.271,0.119,background_terpisah,R_2121.jpg,Recyclable,ok
0.419,0.53,0.628,0.348,0.48,perlu_cek_manual,R_2122.jpg,Recyclable,ok
0.967,1.0,0.968,0.677,0.919,full_frame,R_2123.jpg,Recyclable,ok
0.434,0.544,0.897,0.298,0.532,perlu_cek_manual,R_2124.jpg,Recyclable,ok
0.38,0.749,0.509,0.214,0.483,perlu_cek_manual,R_2125.jpg,Recyclable,ok
0.676,0.32,0.922,0.76,0.635,perlu_cek_manual,R_2126.jpg,Recyclable,ok
1.0,0.756,0.953,0.342,0.786,full_frame,R_2127.jpg,Recyclable,ok
0.385,0.459,0.888,0.177,0.466,perlu_cek_manual,R_2128.jpg,Recyclable,ok
0.73,0.588,0.653,0.455,0.617,perlu_cek_manual,R_2129.jpg,Recyclable,ok
1.0,1.0,0.964,0.0,0.793,full_frame,R_213.jpg,Recyclable,ok
0.311,0.137,0.821,0.463,0.391,perlu_cek_manual,R_2130.jpg,Recyclable,ok
0.931,0.357,0.511,0.383,0.565,perlu_cek_manual,R_2131.jpg,Recyclable,ok
0.0,0.0,0.301,0.325,0.125,background_terpisah,R_2132.jpg,Recyclable,ok
0.013,0.048,0.08,0.435,0.121,background_terpisah,R_2133.jpg,Recyclable,ok
1.0,0.365,0.954,0.39,0.678,full_frame,R_2134.jpg,Recyclable,ok
1.0,0.037,0.824,0.352,0.546,perlu_cek_manual,R_2135.jpg,Recyclable,ok
0.12,0.144,0.88,0.32,0.319,background_terpisah,R_2136.jpg,Recyclable,ok
1.0,0.458,0.986,0.511,0.737,full_frame,R_2137.jpg,Recyclable,ok
0.617,0.767,0.518,0.351,0.589,perlu_cek_manual,R_2138.jpg,Recyclable,ok
0.377,0.138,0.931,0.435,0.428,perlu_cek_manual,R_2139.jpg,Recyclable,ok
1.0,0.357,0.879,0.236,0.63,perlu_cek_manual,R_214.jpg,Recyclable,ok
0.492,0.245,0.433,0.249,0.358,perlu_cek_manual,R_2140.jpg,Recyclable,ok
0.05,0.02,0.734,0.353,0.238,background_terpisah,R_2141.jpg,Recyclable,ok
0.048,0.0,0.281,0.561,0.183,background_terpisah,R_2142.jpg,Recyclable,ok
1.0,0.0,0.795,0.488,0.557,perlu_cek_manual,R_2143.jpg,Recyclable,ok
0.41,0.221,0.885,0.305,0.427,perlu_cek_manual,R_2144.jpg,Recyclable,ok
1.0,0.544,0.924,0.577,0.763,full_frame,R_2145.jpg,Recyclable,ok
0.215,0.19,0.332,0.534,0.295,background_terpisah,R_2146.jpg,Recyclable,ok
0.301,0.124,0.875,0.333,0.369,perlu_cek_manual,R_2147.jpg,Recyclable,ok
0.293,0.419,0.78,0.32,0.434,perlu_cek_manual,R_2148.jpg,Recyclable,ok
1.0,0.71,1.0,0.287,0.77,full_frame,R_2149.jpg,Recyclable,ok
0.149,0.483,0.336,0.338,0.324,background_terpisah,R_215.jpg,Recyclable,ok
1.0,0.738,0.941,0.215,0.753,full_frame,R_2150.jpg,Recyclable,ok
0.0,0.0,-0.0,0.276,0.055,background_terpisah,R_2151.jpg,Recyclable,ok
0.0,0.0,0.041,0.57,0.122,background_terpisah,R_2152.jpg,Recyclable,ok
0.114,0.437,0.194,0.338,0.272,background_terpisah,R_2153.jpg,Recyclable,ok
0.248,0.749,0.268,0.563,0.465,perlu_cek_manual,R_2154.jpg,Recyclable,ok
0.041,0.154,0.284,0.523,0.22,background_terpisah,R_2155.jpg,Recyclable,ok
0.301,1.0,0.59,0.42,0.592,perlu_cek_manual,R_2156.jpg,Recyclable,ok
0.117,0.294,0.523,0.201,0.268,background_terpisah,R_2157.jpg,Recyclable,ok
0.135,0.226,0.305,0.487,0.267,background_terpisah,R_2158.jpg,Recyclable,ok
0.771,0.681,0.437,0.69,0.661,full_frame,R_2159.jpg,Recyclable,ok
0.072,0.009,0.72,0.321,0.233,background_terpisah,R_216.jpg,Recyclable,ok
0.178,0.199,0.279,0.254,0.22,background_terpisah,R_2160.jpg,Recyclable,ok
0.204,0.256,0.406,0.254,0.27,background_terpisah,R_2161.jpg,Recyclable,ok
0.419,0.493,1.0,0.459,0.565,perlu_cek_manual,R_2162.jpg,Recyclable,ok
0.086,0.141,0.686,0.403,0.286,background_terpisah,R_2163.jpg,Recyclable,ok
0.04,0.309,0.385,0.222,0.226,background_terpisah,R_2164.jpg,Recyclable,ok
0.555,0.268,0.814,0.388,0.487,perlu_cek_manual,R_2165.jpg,Recyclable,ok
0.004,0.067,0.083,0.35,0.108,background_terpisah,R_2166.jpg,Recyclable,ok
0.138,0.107,0.201,0.45,0.204,background_terpisah,R_2167.jpg,Recyclable,ok
0.0,0.0,0.002,0.308,0.062,background_terpisah,R_2168.jpg,Recyclable,ok
0.269,0.245,0.243,0.409,0.285,background_terpisah,R_2169.jpg,Recyclable,ok
1.0,1.0,0.466,0.635,0.82,full_frame,R_217.jpg,Recyclable,ok
0.245,0.313,0.624,0.374,0.367,perlu_cek_manual,R_2170.jpg,Recyclable,ok
1.0,0.0,1.0,0.284,0.557,perlu_cek_manual,R_2171.jpg,Recyclable,ok
0.011,0.092,0.067,0.494,0.143,background_terpisah,R_2172.jpg,Recyclable,ok
0.116,0.304,0.177,0.221,0.206,background_terpisah,R_2173.jpg,Recyclable,ok
0.0,0.0,0.03,0.502,0.106,background_terpisah,R_2174.jpg,Recyclable,ok
0.001,0.019,0.03,0.463,0.105,background_terpisah,R_2175.jpg,Recyclable,ok
1.0,0.928,0.68,0.273,0.769,full_frame,R_2176.jpg,Recyclable,ok
0.019,0.12,0.208,0.51,0.185,background_terpisah,R_2177.jpg,Recyclable,ok
0.591,1.0,0.434,0.545,0.673,full_frame,R_2178.jpg,Recyclable,ok
0.003,0.0,0.471,0.569,0.209,background_terpisah,R_2179.jpg,Recyclable,ok
1.0,0.974,0.999,0.14,0.82,full_frame,R_218.jpg,Recyclable,ok
0.476,0.389,0.377,0.549,0.445,perlu_cek_manual,R_2180.jpg,Recyclable,ok
1.0,1.0,0.75,0.313,0.812,full_frame,R_2181.jpg,Recyclable,ok
0.438,0.414,0.414,0.47,0.432,perlu_cek_manual,R_2182.jpg,Recyclable,ok
0.013,0.04,0.139,0.309,0.106,background_terpisah,R_2183.jpg,Recyclable,ok
0.027,0.185,0.08,0.269,0.134,background_terpisah,R_2184.jpg,Recyclable,ok
1.0,1.0,1.0,0.58,0.916,full_frame,R_2185.jpg,Recyclable,ok
0.0,0.0,-0.0,0.603,0.121,background_terpisah,R_2186.jpg,Recyclable,ok
0.005,0.029,0.138,0.402,0.118,background_terpisah,R_2187.jpg,Recyclable,ok
0.888,1.0,0.966,0.455,0.851,full_frame,R_2188.jpg,Recyclable,ok
0.656,0.456,0.542,0.393,0.521,perlu_cek_manual,R_2189.jpg,Recyclable,ok
0.098,0.343,0.205,0.397,0.253,background_terpisah,R_219.jpg,Recyclable,ok
0.091,0.3,0.157,0.505,0.249,background_terpisah,R_2190.jpg,Recyclable,ok
0.083,0.446,0.818,0.409,0.404,perlu_cek_manual,R_2191.jpg,Recyclable,ok
0.316,0.381,0.661,0.581,0.457,perlu_cek_manual,R_2192.jpg,Recyclable,ok
1.0,1.0,1.0,0.454,0.891,full_frame,R_2193.jpg,Recyclable,ok
0.003,0.004,0.083,0.501,0.119,background_terpisah,R_2194.jpg,Recyclable,ok
0.077,0.148,0.177,0.271,0.157,background_terpisah,R_2195.jpg,Recyclable,ok
0.125,0.469,0.346,0.254,0.298,background_terpisah,R_2196.jpg,Recyclable,ok
0.366,0.418,0.63,0.358,0.433,perlu_cek_manual,R_2197.jpg,Recyclable,ok
1.0,1.0,0.532,0.518,0.81,full_frame,R_2198.jpg,Recyclable,ok
0.001,0.0,0.411,0.295,0.142,background_terpisah,R_2199.jpg,Recyclable,ok
1.0,0.58,0.707,0.492,0.714,full_frame,R_22.jpg,Recyclable,ok
0.333,0.108,0.307,0.235,0.241,background_terpisah,R_220.jpg,Recyclable,ok
0.354,0.207,0.509,0.395,0.349,background_terpisah,R_2200.jpg,Recyclable,ok
0.109,0.601,0.282,0.231,0.316,background_terpisah,R_2201.jpg,Recyclable,ok
0.923,1.0,0.694,0.819,0.879,full_frame,R_2202.jpg,Recyclable,ok
0.005,0.0,0.101,0.324,0.087,background_terpisah,R_2203.jpg,Recyclable,ok
0.664,0.481,0.922,0.307,0.589,perlu_cek_manual,R_2204.jpg,Recyclable,ok
0.914,0.419,0.395,0.533,0.585,perlu_cek_manual,R_2205.jpg,Recyclable,ok
1.0,0.323,0.842,0.552,0.676,full_frame,R_2206.jpg,Recyclable,ok
0.429,0.137,0.901,0.287,0.408,perlu_cek_manual,R_2207.jpg,Recyclable,ok
0.0,0.0,0.027,0.545,0.114,background_terpisah,R_2208.jpg,Recyclable,ok
1.0,0.918,0.959,0.087,0.785,full_frame,R_2209.jpg,Recyclable,ok
0.961,0.614,0.51,0.499,0.674,full_frame,R_221.jpg,Recyclable,ok
0.113,0.64,0.869,0.416,0.483,perlu_cek_manual,R_2210.jpg,Recyclable,ok
0.0,0.0,0.176,0.277,0.091,background_terpisah,R_2211.jpg,Recyclable,ok
0.41,0.651,0.319,0.392,0.46,perlu_cek_manual,R_2212.jpg,Recyclable,ok
0.099,0.268,0.223,0.258,0.206,background_terpisah,R_2213.jpg,Recyclable,ok
0.196,0.0,0.448,0.384,0.225,background_terpisah,R_2214.jpg,Recyclable,ok
0.101,0.206,0.538,0.244,0.248,background_terpisah,R_2215.jpg,Recyclable,ok
1.0,0.0,1.0,0.474,0.595,perlu_cek_manual,R_2216.jpg,Recyclable,ok
0.358,0.449,0.784,0.436,0.486,perlu_cek_manual,R_2217.jpg,Recyclable,ok
0.045,0.106,0.144,0.376,0.149,background_terpisah,R_2218.jpg,Recyclable,ok
0.302,0.61,0.811,0.335,0.503,perlu_cek_manual,R_2219.jpg,Recyclable,ok
1.0,0.618,0.993,0.0,0.684,full_frame,R_222.jpg,Recyclable,ok
0.429,1.0,0.932,0.387,0.692,full_frame,R_2220.jpg,Recyclable,ok
1.0,1.0,1.0,0.654,0.931,full_frame,R_2221.jpg,Recyclable,ok
0.155,0.191,0.284,0.329,0.226,background_terpisah,R_2222.jpg,Recyclable,ok
0.368,0.382,0.414,0.603,0.429,perlu_cek_manual,R_2223.jpg,Recyclable,ok
0.159,0.284,0.236,0.349,0.25,background_terpisah,R_2224.jpg,Recyclable,ok
0.148,0.455,0.213,0.487,0.321,background_terpisah,R_2225.jpg,Recyclable,ok
0.071,0.296,0.263,0.353,0.233,background_terpisah,R_2226.jpg,Recyclable,ok
1.0,0.528,1.0,0.262,0.711,full_frame,R_2227.jpg,Recyclable,ok
0.001,0.0,0.283,0.492,0.155,background_terpisah,R_2228.jpg,Recyclable,ok
1.0,0.306,0.764,0.279,0.6,perlu_cek_manual,R_2229.jpg,Recyclable,ok
0.411,1.0,0.38,0.201,0.54,perlu_cek_manual,R_223.jpg,Recyclable,ok
0.0,0.0,-0.0,0.312,0.062,background_terpisah,R_2230.jpg,Recyclable,ok
0.0,0.0,0.229,0.336,0.113,background_terpisah,R_2231.jpg,Recyclable,ok
1.0,0.0,1.0,0.552,0.61,perlu_cek_manual,R_2232.jpg,Recyclable,ok
1.0,0.107,0.682,0.595,0.588,perlu_cek_manual,R_2233.jpg,Recyclable,ok
1.0,0.842,0.897,0.39,0.81,full_frame,R_2234.jpg,Recyclable,ok
0.146,0.008,0.754,0.335,0.264,background_terpisah,R_2235.jpg,Recyclable,ok
0.994,1.0,1.0,0.252,0.849,full_frame,R_2236.jpg,Recyclable,ok
0.943,1.0,1.0,0.403,0.864,full_frame,R_2237.jpg,Recyclable,ok
0.091,0.446,0.663,0.405,0.375,perlu_cek_manual,R_2238.jpg,Recyclable,ok
